	Datum_t_TW	weekday	weekday_TW_md	Hour_TW	Date_TW	Member	Text
5466	2023-01-17 10:01:00	1	Tuesday	10:01:00	2023-01-17	å®å®å™¹å™¹	è¦ç¡ã„Œ
5467	2023-01-17 10:01:00	1	Tuesday	10:01:00	2023-01-17	å®å®å™¹å™¹	å¤§å®¶æ™šå®‰
5468	2023-01-17 10:01:00	1	Tuesday	10:01:00	2023-01-17	å®å®å™¹å™¹	[è²¼åœ–]
5469	2023-01-17 10:01:00	1	Tuesday	10:01:00	2023-01-17	æœ‰14	æ™šå®‰
5470	2023-01-17 10:01:00	1	Tuesday	10:01:00	2023-01-17	æœ‰14	æ”¹å¤©ä¾†ç©ä½ èªªæˆ‘çŒœ
5471	2023-01-17 10:01:00	1	Tuesday	10:01:00	2023-01-17	å®å®å™¹å™¹	é›–ç„¶å¾ˆé¤“ å¥½æƒ³åƒå°ç± åŒ…è·Ÿç‡’è³£ğŸ¥º
5472	2023-01-17 10:02:00	1	Tuesday	10:02:00	2023-01-17	å®å®å™¹å™¹	è±ªï½ï½
5473	2023-01-17 10:05:00	1	Tuesday	10:05:00	2023-01-17	æ©˜å­ğŸŠ	æ¤è‘¬æˆ–èŠ±è‘¬ä¹Ÿæ˜¯å¦ä¸€ç¨®ç¡åœŸè£¡
5474	2023-01-17 16:16:00	1	Tuesday	16:16:00	2023-01-17	F	å¤§å®¶æ—©å®‰
5475	2023-01-17 16:28:00	1	Tuesday	16:28:00	2023-01-17	F	å‰›çœ‹å¤©ç©ºï¼Œæœˆäº®é‚„æ²’ä¸‹ç­æ¬¸
5476	2023-01-17 16:30:00	1	Tuesday	16:30:00	2023-01-17	Auto-reply	æ—©å®‰ğŸŒ æˆ‘å«å¤ªé™½æŠŠå¹¸ç¦çš„é™½å…‰ç‘åœ¨å¦³èº«ä¸Šï¼Œå¸Œæœ›ä»Šå¤©ä¹Ÿæ˜¯ç¾å¥½çš„ä¸€å¤©ğŸ¥°
5477	2023-01-17 16:33:00	1	Tuesday	16:33:00	2023-01-17	F	https://m.youtube.com/watch?v=hBp3wurRiNQ
5478	2023-01-17 16:35:00	1	Tuesday	16:35:00	2023-01-17	Pui	æ—©å®‰ï½ä»Šå¤©æœƒæœ‰å¤ªé™½å—ï¼Ÿå¦‚æœæŠ¬é ­æ˜¯é™°å¤©ï¼Œé‚£çœ‹çœ‹æˆ‘ï¼Œæˆ‘å°±æ˜¯å¦³çš„å°å¤ªé™½(good job)
5479	2023-01-17 16:35:00	1	Tuesday	16:35:00	2023-01-17	Pui	[è²¼åœ–]
5480	2023-01-17 16:38:00	1	Tuesday	16:38:00	2023-01-17	F	çœ‹è†šè‰²å°±çŸ¥é“æ›¬çš„å¾ˆå‡å‹»(haha)
5481	2023-01-17 16:38:00	1	Tuesday	16:38:00	2023-01-17	ä¹	æ—©å®‰ï½
5482	2023-01-17 16:56:00	1	Tuesday	16:56:00	2023-01-17	å°ç™½	æ—©å®‰Ù©(ËƒÌ¶ÍˆÌ€à¯°Ë‚Ì¶ÍˆÌ)Ùˆ
5485	2023-01-17 17:05:00	1	Tuesday	17:05:00	2023-01-17	æœ‰14	æ¯å¤©éƒ½ä¸ä¸€æ¨£å—
5486	2023-01-17 17:11:00	1	Tuesday	17:11:00	2023-01-17	33	æ—©å®‰
5487	2023-01-17 17:12:00	1	Tuesday	17:12:00	2023-01-17	æœ‰14	[è²¼åœ–]
5488	2023-01-17 17:17:00	1	Tuesday	17:17:00	2023-01-17	å“ˆå£«å¥‡ğŸ£	[è²¼åœ–]
5489	2023-01-17 17:30:00	1	Tuesday	17:30:00	2023-01-17	FF	æ—©
5490	2023-01-17 17:49:00	1	Tuesday	17:49:00	2023-01-17	Jes	33æ˜¯å°æŸ±ï¼Œä¸èƒ½å°‘äº†ä½ 
5491	2023-01-17 17:49:00	1	Tuesday	17:49:00	2023-01-17	Jes	æ—©å®‰
5492	2023-01-17 17:52:00	1	Tuesday	17:52:00	2023-01-17	Rita	ä»–å‡ºåœ‹çš„æ™‚å€™æ€éº¼è¾¦
5493	2023-01-17 17:52:00	1	Tuesday	17:52:00	2023-01-17	Rita	æ˜¨å¤©ç¡æ­»äº†å“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆ
5494	2023-01-17 17:53:00	1	Tuesday	17:53:00	2023-01-17	F	ä½ è¦æ¥æ£’é˜¿
5495	2023-01-17 17:54:00	1	Tuesday	17:54:00	2023-01-17	Rita	äº¤çµ¦Fäº†
5496	2023-01-17 17:55:00	1	Tuesday	17:55:00	2023-01-17	Rita	33å‡ºåœ‹å¹¾å¤©ğŸ˜†
5497	2023-01-17 17:59:00	1	Tuesday	17:59:00	2023-01-17	33	28å°±å›ä¾†å•¦
5498	2023-01-17 18:00:00	1	Tuesday	18:00:00	2023-01-17	33	æ™‚é–“å¾ˆçŸ­çš„
5499	2023-01-17 18:00:00	1	Tuesday	18:00:00	2023-01-17	F	æˆ‘æœƒæ‰æ£’
5500	2023-01-17 18:00:00	1	Tuesday	18:00:00	2023-01-17	33	è¨˜å¾—æ’¿èµ·ä¾†
5501	2023-01-17 18:00:00	1	Tuesday	18:00:00	2023-01-17	F	å¡”å¡”æª¢
5502	2023-01-17 18:00:00	1	Tuesday	18:00:00	2023-01-17	33	å¾ˆæ£’(yay)(yay)(yay)(yay)
5503	2023-01-17 18:01:00	1	Tuesday	18:01:00	2023-01-17	Rita	33åƒèˆ‡ä¸åˆ°é«˜é›„åœ˜
5504	2023-01-17 18:04:00	1	Tuesday	18:04:00	2023-01-17	F	è®“ä»–å¥½å¥½å»ç©ä¸€ç©æ‹‰~ å¤§ä¸äº†è¦–è¨Šé˜¿
5505	2023-01-17 18:08:00	1	Tuesday	18:08:00	2023-01-17	åä¸‰	æ—©å®‰ï¼Œä¾ç„¶æ˜¯å†·å†·çš„å¤©
5506	2023-01-17 18:08:00	1	Tuesday	18:08:00	2023-01-17	Rita	æ²’ä»”ç´°çœ‹é‚„ä»¥ç‚ºæ˜¯ç³»çµ±
5507	2023-01-17 18:09:00	1	Tuesday	18:09:00	2023-01-17	åä¸‰	å¡”å¡”ä½ å¥½ï¼Œè«‹å•ç¾åœ¨æœ‰éœ€è¦ç‚ºæ‚¨æœå‹™å—ï¼Ÿ
5508	2023-01-17 18:09:00	1	Tuesday	18:09:00	2023-01-17	Rita	è«‹å•æœ‰å‡ºé–€ä¸æœƒå†·çš„æœå‹™å—
5509	2023-01-17 18:10:00	1	Tuesday	18:10:00	2023-01-17	FF	èµ°å‡ºæš–æš–çš„æˆ¿é–“Qq
5510	2023-01-17 18:10:00	1	Tuesday	18:10:00	2023-01-17	Ritaå·²æ”¶å›è¨Šæ¯	NOValue
5511	2023-01-17 18:10:00	1	Tuesday	18:10:00	2023-01-17	Rita	å¤§æ¦‚åŠå¹´æ²’å»é«˜é›„æƒ¹
5512	2023-01-17 18:10:00	1	Tuesday	18:10:00	2023-01-17	FF	ç©¿åš+æš–æš–åŒ…ä¹‹é¡
5513	2023-01-17 18:12:00	1	Tuesday	18:12:00	2023-01-17	Rita	é‚£13å¯ä»¥æä¾›ä»€éº¼æœå‹™ğŸ˜†
5514	2023-01-17 18:12:00	1	Tuesday	18:12:00	2023-01-17	33	å¤§å®¶éƒ½å¸Œæœ›æœ‰å§
5515	2023-01-17 18:12:00	1	Tuesday	18:12:00	2023-01-17	33	æˆ‘ç©¿è¶…åš
5516	2023-01-17 18:13:00	1	Tuesday	18:13:00	2023-01-17	åä¸‰	æœ‰çš„ï¼Œå…©ç¨®é¸æ“‡,1.å€™é³¥æ–¹æ¡ˆ,æ­ä¹˜å¢¾ä¸å¿«ç·šï¼Œè‡³å››å­£å¦‚æ˜¥çš„åœ‹å¢ƒä¹‹å—äº«å—å†¬å¤©æš–æš–çš„å¤ªé™½,2.è«‹åœ¨è‚šå­ã€è…°ã€å¤§è…¿å…§å´éš”è¡£è²¼ä¸Šæš–æš–åŒ…ï¼Œç©¿å¥½ç™¼ç†±è¡£.è¤².ç¾½çµ¨å¤–å¥—ã€åœå·¾ã€æ‰‹å¥—ï¼Œå¤–è¡¨è¶Šåƒç±³å…¶æ—è¶Šæœ‰æ©Ÿæœƒç²å¾—ä»£è¨€å–”,åä¸‰èªéŸ³é—œå¿ƒæ‚¨
5521	2023-01-17 18:16:00	1	Tuesday	18:16:00	2023-01-17	33	[è²¼åœ–]
5522	2023-01-17 18:16:00	1	Tuesday	18:16:00	2023-01-17	33	å¥½å²å®³çš„æœå‹™
5523	2023-01-17 18:17:00	1	Tuesday	18:17:00	2023-01-17	Jes	13ä»€éº¼æ™‚å€™èµ°é€™ç¨®è·¯ç·šäº†
5524	2023-01-17 18:18:00	1	Tuesday	18:18:00	2023-01-17	åä¸‰	åä¸‰èªéŸ³ç³»çµ±é‹è½‰errorå·²ä¸‹ç·š
5525	2023-01-17 18:18:00	1	Tuesday	18:18:00	2023-01-17	33	[è²¼åœ–]
5526	2023-01-17 18:20:00	1	Tuesday	18:20:00	2023-01-17	F	[ç…§ç‰‡]
5527	2023-01-17 18:21:00	1	Tuesday	18:21:00	2023-01-17	Rita	æ¿€ç™¼æ½›èƒ½
5528	2023-01-17 18:23:00	1	Tuesday	18:23:00	2023-01-17	F	å°æœ‹å‹å€‘çœ‹å¾—æ‡‚é€™å€‹æ¢—å—ï¼Ÿ
5529	2023-01-17 18:26:00	1	Tuesday	18:26:00	2023-01-17	åä¸‰	è®Šè‡‰ï¼Ÿé‚£éƒ¨é›»å½±å—
5530	2023-01-17 18:28:00	1	Tuesday	18:28:00	2023-01-17	F	ç¶“å…¸ä¸­çš„ç¶“å…¸
5531	2023-01-17 18:28:00	1	Tuesday	18:28:00	2023-01-17	å°ç™½	å“‡  ä¸è¦é¨™æˆ‘1997 çš„ğŸ¤£
5532	2023-01-17 18:29:00	1	Tuesday	18:29:00	2023-01-17	å°ç™½	çœŸçš„è »å¥½çœ‹çš„
5533	2023-01-17 18:35:00	1	Tuesday	18:35:00	2023-01-17	Rita	çœ‹ä¸æ‡‚
5534	2023-01-17 18:39:00	1	Tuesday	18:39:00	2023-01-17	33	æˆ‘ä¹Ÿçœ‹ä¸æ‡‚æ¬¸
5535	2023-01-17 18:40:00	1	Tuesday	18:40:00	2023-01-17	33	[è²¼åœ–]
5536	2023-01-17 18:40:00	1	Tuesday	18:40:00	2023-01-17	33	ä¸ä¸€å®šå°æœ‹å‹æ‰çœ‹ä¸æ‡‚å•¦
5537	2023-01-17 18:40:00	1	Tuesday	18:40:00	2023-01-17	F	å“ˆå“ˆé˜¿ ä½†æˆ‘æœ¬ä¾†å°±é è¨­å¡”å¡”çœ‹ä¸æ‡‚
5538	2023-01-17 18:40:00	1	Tuesday	18:40:00	2023-01-17	33	[è²¼åœ–]
5539	2023-01-17 18:41:00	1	Tuesday	18:41:00	2023-01-17	33	å…¬å¸ç¶²è·¯æ›é»äº†
5540	2023-01-17 18:41:00	1	Tuesday	18:41:00	2023-01-17	F	å®ƒææ—©æ”¾å¹´å‡äº†
5541	2023-01-17 18:41:00	1	Tuesday	18:41:00	2023-01-17	æœ‰14	æˆ‘ä¹Ÿçœ‹ä¸æ‡‚ å¹¸å¥½æˆ‘ä¸æ˜¯å”¯ä¸€ä¸€å€‹ã€‚ 
5542	2023-01-17 18:41:00	1	Tuesday	18:41:00	2023-01-17	æœ‰14	33è¦é–‹ç¾Šé§äº†é€™æ¨£
5543	2023-01-17 18:44:00	1	Tuesday	18:44:00	2023-01-17	33	å° æˆ‘å€‘ç¬‘èªª ä»–å·²ç¶“è¦æ”¾å‡äº†
5544	2023-01-17 18:45:00	1	Tuesday	18:45:00	2023-01-17	33	å¯æ˜¯ä¸èƒ½èªªè©±å•¦
5545	2023-01-17 18:45:00	1	Tuesday	18:45:00	2023-01-17	33	æœƒè¢«åŒäº‹ç™¼ç¾
5546	2023-01-17 18:45:00	1	Tuesday	18:45:00	2023-01-17	æœ‰14	æˆ‘é‚„æ²’ä¸Šç­ å¯ä»¥ç¾Šé§å”·ğŸ˜†ï¼ˆç©ç¬‘
5547	2023-01-17 18:46:00	1	Tuesday	18:46:00	2023-01-17	33	ä¸è¦å•¦
5548	2023-01-17 18:46:00	1	Tuesday	18:46:00	2023-01-17	33	æˆ‘æœƒå¿ƒè™›
5549	2023-01-17 18:46:00	1	Tuesday	18:46:00	2023-01-17	33	[è²¼åœ–]
5550	2023-01-17 18:47:00	1	Tuesday	18:47:00	2023-01-17	æœ‰14	å“ˆå“ˆå“ˆå“ˆå“ˆå“ˆ 
5551	2023-01-17 18:47:00	1	Tuesday	18:47:00	2023-01-17	æœ‰14	åŒäº‹å¯èƒ½çœ‹åˆ°ä¹Ÿä¸€èµ·åŠ å…¥é€™æ¨£ğŸ˜†ï¼ˆç©ç¬‘
5552	2023-01-17 18:47:00	1	Tuesday	18:47:00	2023-01-17	FF	å…ˆæ‚ é–’åƒæ—©é¤
5553	2023-01-17 18:47:00	1	Tuesday	18:47:00	2023-01-17	F	[ç…§ç‰‡]
5554	2023-01-17 18:48:00	1	Tuesday	18:48:00	2023-01-17	33	åƒå®Œäº†
5555	2023-01-17 18:48:00	1	Tuesday	18:48:00	2023-01-17	F	71% å—šå—š
5556	2023-01-17 18:48:00	1	Tuesday	18:48:00	2023-01-17	33	[è²¼åœ–]
5557	2023-01-17 18:48:00	1	Tuesday	18:48:00	2023-01-17	33	çœŸçš„è¦é–‹äº†å—
5558	2023-01-17 18:48:00	1	Tuesday	18:48:00	2023-01-17	33	ä¸€å€‹äºº71ä¹Ÿå¥½å²å®³æ¬¸
5559	2023-01-17 18:48:00	1	Tuesday	18:48:00	2023-01-17	F	å“ˆå“ˆå“ˆ æˆ‘è‡ªå·±åœ¨ç©å•¦
5560	2023-01-17 18:48:00	1	Tuesday	18:48:00	2023-01-17	33	ï¼ˆæˆ‘ä¹Ÿä¾†è©¦è©¦çœ‹ï¼Ÿ
5561	2023-01-17 18:48:00	1	Tuesday	18:48:00	2023-01-17	æœ‰14	æˆ‘ä»Šå¤©ä¸€å€‹äººç©åˆ°90å¹¾è¶´ å“­
5562	2023-01-17 18:48:00	1	Tuesday	18:48:00	2023-01-17	æœ‰14	è¼¸æƒ¹å¥½é›£éæ¬¸
5563	2023-01-17 18:49:00	1	Tuesday	18:49:00	2023-01-17	æœ‰14	@F æˆ‘å¯ä»¥ç©ä¸€å ´å§
5564	2023-01-17 18:49:00	1	Tuesday	18:49:00	2023-01-17	æœ‰14	å“ˆå“ˆå“ˆå“ˆæ‡‰è©²å§
5565	2023-01-17 18:49:00	1	Tuesday	18:49:00	2023-01-17	æœ‰14	@F ä½ è¦ç©å—
5566	2023-01-17 18:49:00	1	Tuesday	18:49:00	2023-01-17	æœ‰14	è¦å¿«é€Ÿä¸€å ´
5567	2023-01-17 18:50:00	1	Tuesday	18:50:00	2023-01-17	F	æˆ‘ä¸èƒ½è¬›è©±QQ
5568	2023-01-17 18:50:00	1	Tuesday	18:50:00	2023-01-17	F	æˆ‘å‰›å»èŒ¶æ°´é–“è£æ°´
5569	2023-01-17 18:50:00	1	Tuesday	18:50:00	2023-01-17	F	åš‡åˆ°åŒäº‹
5570	2023-01-17 18:51:00	1	Tuesday	18:51:00	2023-01-17	æœ‰14	æ²’é—œä¿‚å•Š 
